customer_id,customer_name,boiler_history,boiler_company,registration_date,have_insurance
CUST00118964,Customer_187470,Yes,Baxi,2019-10-23,No
CUST00140292,Customer_187471,Yes,Baxi,2022-10-23,No
CUST00125613,Customer_187472,Yes,Vaillant,2017-02-16,Yes
CUST00059461,Customer_187473,Yes,Baxi,2021-01-08,No
CUST00136842,Customer_187474,Yes,Baxi,2015-01-12,No
CUST00162472,Customer_187475,Yes,Viessmann,2025-09-30,Yes
CUST00188116,Customer_187476,Yes,Baxi,2017-01-10,Yes
CUST00153231,Customer_187477,Yes,Vaillant,2021-05-16,No
CUST00265733,Customer_187478,Yes,Worcester Bosch,2023-03-31,No
CUST00170362,Customer_187479,Yes,Glow-worm,2021-11-22,Yes
CUST00198143,Customer_187480,Yes,Viessmann,2019-11-26,No
CUST00068196,Customer_187481,Yes,Ideal,2023-08-30,Yes
CUST00038670,Customer_187482,Yes,Glow-worm,2025-01-14,Yes
CUST00162060,Customer_187483,Yes,Worcester Bosch,2018-08-13,Yes
CUST00072880,Customer_187484,Yes,Baxi,2016-03-25,No
CUST00202082,Customer_187485,Yes,Ideal,2023-08-31,Yes
CUST00077453,Customer_187486,Yes,Vaillant,2023-04-09,Yes
CUST00151384,Customer_187487,Yes,Ideal,2015-03-13,Yes
CUST00261111,Customer_187488,Yes,Vaillant,2019-08-29,No
CUST00067715,Customer_187489,Yes,Worcester Bosch,2025-03-14,Yes
CUST00202810,Customer_187490,Yes,Worcester Bosch,2022-10-24,Yes
CUST00219686,Customer_187491,Yes,Viessmann,2015-11-22,Yes
CUST00077059,Customer_187492,Yes,Viessmann,2024-05-23,Yes
CUST00055513,Customer_187493,Yes,Baxi,2024-09-05,No
CUST00042732,Customer_187494,Yes,Baxi,2016-01-11,Yes
CUST00092401,Customer_187495,Yes,Baxi,2017-04-24,No
CUST00150021,Customer_187496,Yes,Ideal,2019-11-03,Yes
CUST00003350,Customer_187497,Yes,Viessmann,2018-04-19,Yes
CUST00144346,Customer_187498,Yes,Glow-worm,2017-07-14,No
CUST00146287,Customer_187499,Yes,Worcester Bosch,2023-10-08,Yes
CUST00147274,Customer_187500,Yes,Viessmann,2023-10-09,No
CUST00158073,Customer_187501,Yes,Viessmann,2018-02-17,Yes
CUST00176419,Customer_187502,Yes,Glow-worm,2023-09-19,Yes
CUST00062260,Customer_187503,Yes,Viessmann,2015-12-19,No
CUST00238821,Customer_187504,Yes,Worcester Bosch,2021-09-15,Yes
CUST00095598,Customer_187505,Yes,Worcester Bosch,2016-08-15,Yes
CUST00270964,Customer_187506,Yes,Worcester Bosch,2016-03-12,No
CUST00188606,Customer_187507,Yes,Worcester Bosch,2019-10-19,No
CUST00022315,Customer_187508,Yes,Baxi,2022-12-09,No
CUST00169432,Customer_187509,Yes,Baxi,2025-05-13,No
CUST00137096,Customer_187510,Yes,Vaillant,2023-02-10,No
CUST00083851,Customer_187511,Yes,Baxi,2020-12-11,Yes
CUST00212718,Customer_187512,Yes,Glow-worm,2023-06-01,Yes
CUST00098705,Customer_187513,Yes,Worcester Bosch,2017-11-19,No
CUST00069879,Customer_187514,Yes,Glow-worm,2015-08-02,No
CUST00262472,Customer_187515,Yes,Vaillant,2022-02-28,No
CUST00031640,Customer_187516,Yes,Vaillant,2015-08-12,Yes
CUST00269908,Customer_187517,Yes,Viessmann,2019-10-23,Yes
CUST00024410,Customer_187518,Yes,Ideal,2024-09-01,No
CUST00072990,Customer_187519,Yes,Viessmann,2015-03-29,No
CUST00137069,Customer_187520,Yes,Vaillant,2022-08-05,No
CUST00228630,Customer_187521,Yes,Baxi,2019-04-18,No
CUST00231304,Customer_187522,Yes,Ideal,2021-01-10,No
CUST00143441,Customer_187523,Yes,Vaillant,2015-11-08,No
CUST00002672,Customer_187524,Yes,Ideal,2015-12-10,No
CUST00138211,Customer_187525,Yes,Vaillant,2025-11-14,No
CUST00182192,Customer_187526,Yes,Viessmann,2021-01-14,Yes
CUST00223133,Customer_187527,Yes,Glow-worm,2015-02-13,No
CUST00161408,Customer_187528,Yes,Ideal,2023-05-12,No
CUST00044685,Customer_187529,Yes,Vaillant,2019-09-18,Yes
CUST00081453,Customer_187530,Yes,Ideal,2017-07-24,No
CUST00021561,Customer_187531,Yes,Vaillant,2024-06-02,No
CUST00249270,Customer_187532,Yes,Vaillant,2015-10-21,No
CUST00034816,Customer_187533,Yes,Ideal,2023-06-05,No
CUST00073244,Customer_187534,Yes,Baxi,2025-02-06,No
CUST00076829,Customer_187535,Yes,Vaillant,2023-03-30,Yes
CUST00111707,Customer_187536,Yes,Baxi,2015-03-09,No
CUST00020036,Customer_187537,Yes,Glow-worm,2025-08-10,No
CUST00191926,Customer_187538,Yes,Vaillant,2023-08-13,Yes
CUST00150451,Customer_187539,Yes,Glow-worm,2021-09-22,No
CUST00213649,Customer_187540,Yes,Vaillant,2020-07-23,No
CUST00006824,Customer_187541,Yes,Vaillant,2016-07-06,Yes
CUST00022987,Customer_187542,Yes,Baxi,2025-08-11,No
CUST00031482,Customer_187543,Yes,Vaillant,2021-12-16,Yes
CUST00049286,Customer_187544,Yes,Baxi,2019-08-05,Yes
CUST00005546,Customer_187545,Yes,Viessmann,2019-02-22,Yes
CUST00085284,Customer_187546,Yes,Ideal,2020-06-12,No
CUST00114453,Customer_187547,Yes,Baxi,2018-08-02,No
CUST00115610,Customer_187548,Yes,Worcester Bosch,2016-10-15,Yes
CUST00227799,Customer_187549,Yes,Vaillant,2026-06-23,No
CUST00073649,Customer_187550,Yes,Ideal,2016-10-16,Yes
CUST00063844,Customer_187551,Yes,Ideal,2019-02-07,No
CUST00178442,Customer_187552,Yes,Viessmann,2017-12-27,No
CUST00197731,Customer_187553,Yes,Ideal,2017-05-08,No
CUST00225290,Customer_187554,Yes,Ideal,2016-05-09,Yes
CUST00202043,Customer_187555,Yes,Worcester Bosch,2023-08-14,No
CUST00259697,Customer_187556,Yes,Worcester Bosch,2020-02-01,Yes
CUST00119061,Customer_187557,Yes,Worcester Bosch,2026-04-06,Yes
CUST00131864,Customer_187558,Yes,Glow-worm,2015-05-15,No
CUST00242371,Customer_187559,Yes,Worcester Bosch,2016-02-13,No
CUST00241237,Customer_187560,Yes,Baxi,2015-06-19,No
CUST00235170,Customer_187561,Yes,Worcester Bosch,2024-02-26,Yes
CUST00129805,Customer_187562,Yes,Ideal,2017-02-18,Yes
CUST00246935,Customer_187563,Yes,Worcester Bosch,2019-05-12,Yes
CUST00179659,Customer_187564,Yes,Vaillant,2021-12-31,No
CUST00123096,Customer_187565,Yes,Ideal,2018-09-17,No
CUST00058453,Customer_187566,Yes,Baxi,2016-03-15,No
CUST00026333,Customer_187567,Yes,Worcester Bosch,2023-12-13,No
CUST00037353,Customer_187568,Yes,Ideal,2017-12-21,Yes
CUST00106702,Customer_187569,Yes,Glow-worm,2024-08-29,Yes
CUST00105973,Customer_187570,Yes,Worcester Bosch,2018-08-03,No
CUST00003709,Customer_187571,Yes,Glow-worm,2015-08-25,Yes
CUST00010031,Customer_187572,Yes,Vaillant,2017-11-02,Yes
CUST00139239,Customer_187573,Yes,Glow-worm,2022-12-10,Yes
CUST00025128,Customer_187574,Yes,Glow-worm,2015-05-01,Yes
CUST00235092,Customer_187575,Yes,Worcester Bosch,2021-10-25,Yes
CUST00065276,Customer_187576,Yes,Vaillant,2019-12-03,No
CUST00065461,Customer_187577,Yes,Glow-worm,2023-12-20,No
CUST00187918,Customer_187578,Yes,Ideal,2024-04-03,No
CUST00258834,Customer_187579,Yes,Vaillant,2016-08-27,Yes
CUST00121277,Customer_187580,Yes,Glow-worm,2016-02-22,Yes
CUST00257487,Customer_187581,Yes,Vaillant,2018-09-14,No
CUST00015050,Customer_187582,Yes,Viessmann,2024-05-23,No
CUST00007495,Customer_187583,Yes,Ideal,2023-06-20,Yes
CUST00113191,Customer_187584,Yes,Baxi,2024-06-22,Yes
CUST00145906,Customer_187585,Yes,Vaillant,2016-10-15,Yes
CUST00218866,Customer_187586,Yes,Ideal,2018-03-26,Yes
CUST00195639,Customer_187587,Yes,Vaillant,2021-11-05,No
CUST00031096,Customer_187588,Yes,Glow-worm,2022-09-08,No
CUST00012047,Customer_187589,Yes,Viessmann,2022-06-07,No
CUST00046234,Customer_187590,Yes,Baxi,2016-05-11,Yes
CUST00237376,Customer_187591,Yes,Baxi,2020-12-30,No
CUST00244727,Customer_187592,Yes,Glow-worm,2022-01-07,No
CUST00079664,Customer_187593,Yes,Glow-worm,2019-05-26,Yes
CUST00083714,Customer_187594,Yes,Vaillant,2022-12-11,No
CUST00241176,Customer_187595,Yes,Glow-worm,2017-12-23,Yes
CUST00226343,Customer_187596,Yes,Ideal,2018-07-03,No
CUST00214343,Customer_187597,Yes,Worcester Bosch,2025-04-02,Yes
CUST00126162,Customer_187598,Yes,Worcester Bosch,2024-06-01,Yes
CUST00110905,Customer_187599,Yes,Ideal,2026-01-21,Yes
CUST00148197,Customer_187600,Yes,Ideal,2020-12-09,Yes
CUST00222005,Customer_187601,Yes,Ideal,2022-10-10,Yes
CUST00248329,Customer_187602,Yes,Vaillant,2024-07-24,Yes
CUST00175398,Customer_187603,Yes,Glow-worm,2023-07-28,Yes
CUST00249294,Customer_187604,Yes,Ideal,2023-02-08,Yes
CUST00197899,Customer_187605,Yes,Worcester Bosch,2019-11-25,No
CUST00015255,Customer_187606,Yes,Baxi,2022-06-22,Yes
CUST00100350,Customer_187607,Yes,Baxi,2021-02-20,No
CUST00099367,Customer_187608,Yes,Ideal,2024-02-20,No
CUST00084812,Customer_187609,Yes,Worcester Bosch,2021-04-18,No
CUST00028022,Customer_187610,Yes,Ideal,2016-07-07,No
CUST00222916,Customer_187611,Yes,Ideal,2019-01-20,Yes
CUST00024515,Customer_187612,Yes,Ideal,2017-09-10,No
CUST00199181,Customer_187613,Yes,Ideal,2024-11-30,No
CUST00005306,Customer_187614,Yes,Glow-worm,2017-02-01,No
CUST00110541,Customer_187615,Yes,Viessmann,2016-08-10,No
CUST00253585,Customer_187616,Yes,Vaillant,2019-02-25,Yes
CUST00259906,Customer_187617,Yes,Worcester Bosch,2023-11-22,No
CUST00217294,Customer_187618,Yes,Ideal,2021-12-23,No
CUST00031031,Customer_187619,Yes,Vaillant,2017-01-31,No
CUST00234894,Customer_187620,Yes,Glow-worm,2018-01-26,Yes
CUST00078388,Customer_187621,Yes,Viessmann,2019-08-11,No
CUST00084434,Customer_187622,Yes,Vaillant,2025-01-22,No
CUST00173736,Customer_187623,Yes,Viessmann,2022-08-02,No
CUST00119408,Customer_187624,Yes,Ideal,2015-10-18,No
CUST00086521,Customer_187625,Yes,Viessmann,2015-01-11,No
CUST00143064,Customer_187626,Yes,Baxi,2018-09-12,No
CUST00209146,Customer_187627,Yes,Ideal,2022-10-12,Yes
CUST00013995,Customer_187628,Yes,Viessmann,2024-10-12,Yes
CUST00028195,Customer_187629,Yes,Ideal,2023-11-08,No
CUST00186480,Customer_187630,Yes,Viessmann,2025-12-06,Yes
CUST00137808,Customer_187631,Yes,Vaillant,2016-11-25,No
CUST00106738,Customer_187632,Yes,Glow-worm,2022-01-31,Yes
CUST00115588,Customer_187633,Yes,Glow-worm,2023-01-11,Yes
CUST00173275,Customer_187634,Yes,Worcester Bosch,2016-12-01,Yes
CUST00099759,Customer_187635,Yes,Baxi,2016-11-20,Yes
CUST00237815,Customer_187636,Yes,Ideal,2015-02-09,No
CUST00044537,Customer_187637,Yes,Vaillant,2016-04-10,Yes
CUST00146010,Customer_187638,Yes,Viessmann,2023-02-11,Yes
CUST00203338,Customer_187639,Yes,Baxi,2023-09-24,No
CUST00171525,Customer_187640,Yes,Worcester Bosch,2018-07-01,Yes
CUST00252893,Customer_187641,Yes,Ideal,2025-10-18,Yes
CUST00000354,Customer_187642,Yes,Viessmann,2021-12-11,No
CUST00131353,Customer_187643,Yes,Baxi,2021-04-24,No
CUST00144581,Customer_187644,Yes,Baxi,2016-06-11,Yes
CUST00104682,Customer_187645,Yes,Worcester Bosch,2019-09-26,Yes
CUST00252132,Customer_187646,Yes,Viessmann,2020-07-23,Yes
CUST00060453,Customer_187647,Yes,Viessmann,2016-04-18,No
CUST00248991,Customer_187648,Yes,Vaillant,2024-12-31,No
CUST00250031,Customer_187649,Yes,Viessmann,2017-08-24,No
CUST00069771,Customer_187650,Yes,Worcester Bosch,2020-04-29,Yes
CUST00161567,Customer_187651,Yes,Glow-worm,2019-09-07,Yes
CUST00015085,Customer_187652,Yes,Glow-worm,2026-02-11,No
CUST00150399,Customer_187653,Yes,Vaillant,2015-07-15,Yes
CUST00230798,Customer_187654,Yes,Glow-worm,2021-04-26,No
CUST00187974,Customer_187655,Yes,Glow-worm,2019-02-18,Yes
CUST00207183,Customer_187656,Yes,Glow-worm,2016-07-26,Yes
CUST00224967,Customer_187657,Yes,Viessmann,2020-09-11,No
CUST00214691,Customer_187658,Yes,Baxi,2020-04-03,Yes
CUST00237799,Customer_187659,Yes,Worcester Bosch,2020-08-21,No
CUST00062842,Customer_187660,Yes,Ideal,2017-04-19,Yes
CUST00235506,Customer_187661,Yes,Ideal,2018-08-05,Yes
CUST00024246,Customer_187662,Yes,Worcester Bosch,2023-01-17,No
CUST00024910,Customer_187663,Yes,Worcester Bosch,2018-12-13,No
CUST00138501,Customer_187664,Yes,Ideal,2020-08-25,No
CUST00212524,Customer_187665,Yes,Ideal,2015-02-12,No
CUST00126689,Customer_187666,Yes,Ideal,2018-07-27,Yes
CUST00043647,Customer_187667,Yes,Vaillant,2019-08-28,No
CUST00116635,Customer_187668,Yes,Worcester Bosch,2020-10-31,Yes
CUST00264778,Customer_187669,Yes,Glow-worm,2016-04-05,No
CUST00267304,Customer_187670,Yes,Vaillant,2026-03-26,Yes
CUST00031665,Customer_187671,Yes,Viessmann,2019-04-05,Yes
CUST00120300,Customer_187672,Yes,Vaillant,2024-09-16,Yes
CUST00076582,Customer_187673,Yes,Baxi,2018-07-15,No
CUST00049768,Customer_187674,Yes,Worcester Bosch,2023-03-25,No
CUST00173512,Customer_187675,Yes,Viessmann,2025-01-23,Yes
CUST00255879,Customer_187676,Yes,Ideal,2015-06-08,No
CUST00056991,Customer_187677,Yes,Baxi,2016-04-06,No
CUST00209944,Customer_187678,Yes,Glow-worm,2024-03-31,Yes
CUST00101327,Customer_187679,Yes,Glow-worm,2024-04-10,No
CUST00212700,Customer_187680,Yes,Viessmann,2025-09-17,Yes
CUST00039274,Customer_187681,Yes,Viessmann,2023-06-08,No
CUST00037129,Customer_187682,Yes,Baxi,2018-05-14,No
CUST00146342,Customer_187683,Yes,Worcester Bosch,2018-05-12,Yes
CUST00205702,Customer_187684,Yes,Viessmann,2021-05-07,No
CUST00088553,Customer_187685,Yes,Vaillant,2015-12-06,No
CUST00045283,Customer_187686,Yes,Vaillant,2024-11-09,Yes
CUST00016767,Customer_187687,Yes,Vaillant,2017-09-17,No
CUST00144800,Customer_187688,Yes,Worcester Bosch,2016-03-20,Yes
CUST00126757,Customer_187689,Yes,Ideal,2018-10-31,Yes
CUST00015166,Customer_187690,Yes,Viessmann,2019-12-25,Yes
CUST00087165,Customer_187691,Yes,Vaillant,2024-10-29,No
CUST00242017,Customer_187692,Yes,Glow-worm,2023-01-08,Yes
CUST00109125,Customer_187693,Yes,Worcester Bosch,2025-02-26,No
CUST00065822,Customer_187694,Yes,Ideal,2018-07-10,No
CUST00131800,Customer_187695,Yes,Viessmann,2026-01-07,No
CUST00256096,Customer_187696,Yes,Ideal,2022-10-30,No
CUST00091905,Customer_187697,Yes,Vaillant,2021-06-05,Yes
CUST00143862,Customer_187698,Yes,Ideal,2019-04-30,Yes
CUST00175235,Customer_187699,Yes,Glow-worm,2018-02-16,Yes
CUST00213904,Customer_187700,Yes,Worcester Bosch,2021-08-02,Yes
CUST00063913,Customer_187701,Yes,Glow-worm,2024-10-15,No
CUST00129705,Customer_187702,Yes,Vaillant,2018-07-20,No
CUST00190087,Customer_187703,Yes,Viessmann,2016-02-23,No
CUST00216863,Customer_187704,Yes,Glow-worm,2025-01-13,Yes
CUST00215866,Customer_187705,Yes,Glow-worm,2023-08-04,Yes
CUST00137120,Customer_187706,Yes,Baxi,2017-08-18,Yes
CUST00225012,Customer_187707,Yes,Viessmann,2021-07-04,Yes
CUST00057166,Customer_187708,Yes,Glow-worm,2025-05-16,Yes
CUST00125065,Customer_187709,Yes,Viessmann,2015-12-23,No
CUST00064200,Customer_187710,Yes,Viessmann,2022-11-12,Yes
CUST00108755,Customer_187711,Yes,Worcester Bosch,2020-03-28,No
CUST00085606,Customer_187712,Yes,Glow-worm,2021-05-20,Yes
CUST00120197,Customer_187713,Yes,Vaillant,2018-11-11,No
CUST00048478,Customer_187714,Yes,Viessmann,2021-02-11,No
CUST00187383,Customer_187715,Yes,Worcester Bosch,2019-06-21,No
CUST00196634,Customer_187716,Yes,Worcester Bosch,2022-02-25,Yes
CUST00147840,Customer_187717,Yes,Vaillant,2024-01-28,No
CUST00092936,Customer_187718,Yes,Worcester Bosch,2017-04-07,No
CUST00013015,Customer_187719,Yes,Glow-worm,2017-11-22,No
CUST00110145,Customer_187720,Yes,Vaillant,2015-09-07,Yes
CUST00172321,Customer_187721,Yes,Glow-worm,2019-11-17,Yes
CUST00247380,Customer_187722,Yes,Worcester Bosch,2020-11-03,No
CUST00041703,Customer_187723,Yes,Glow-worm,2017-06-23,Yes
CUST00011196,Customer_187724,Yes,Vaillant,2024-02-03,No
CUST00037935,Customer_187725,Yes,Ideal,2016-02-08,No
CUST00005656,Customer_187726,Yes,Viessmann,2016-07-15,Yes
CUST00078685,Customer_187727,Yes,Vaillant,2018-11-28,Yes
CUST00115042,Customer_187728,Yes,Vaillant,2025-12-21,No
CUST00153360,Customer_187729,Yes,Ideal,2025-03-06,No
CUST00252619,Customer_187730,Yes,Glow-worm,2017-12-23,Yes
CUST00063167,Customer_187731,Yes,Glow-worm,2020-11-27,No
CUST00139340,Customer_187732,Yes,Viessmann,2024-02-02,Yes
CUST00131552,Customer_187733,Yes,Baxi,2023-05-15,No
CUST00206842,Customer_187734,Yes,Glow-worm,2022-01-15,Yes
CUST00104020,Customer_187735,Yes,Vaillant,2016-06-06,Yes
CUST00123739,Customer_187736,Yes,Viessmann,2019-12-23,No
CUST00201194,Customer_187737,Yes,Worcester Bosch,2016-05-18,No
CUST00020696,Customer_187738,Yes,Viessmann,2024-05-28,No
CUST00062327,Customer_187739,Yes,Vaillant,2020-09-26,Yes
CUST00020094,Customer_187740,Yes,Ideal,2020-06-15,No
CUST00203643,Customer_187741,Yes,Baxi,2022-09-26,No
CUST00045614,Customer_187742,Yes,Worcester Bosch,2025-02-10,Yes
CUST00026668,Customer_187743,Yes,Ideal,2024-11-13,No
CUST00038630,Customer_187744,Yes,Vaillant,2021-09-06,Yes
CUST00050975,Customer_187745,Yes,Ideal,2015-10-31,No
CUST00064292,Customer_187746,Yes,Glow-worm,2024-08-03,No
CUST00056621,Customer_187747,Yes,Worcester Bosch,2023-11-05,Yes
CUST00192462,Customer_187748,Yes,Glow-worm,2023-05-27,Yes
CUST00036865,Customer_187749,Yes,Glow-worm,2022-10-26,Yes
CUST00104603,Customer_187750,Yes,Viessmann,2018-09-11,Yes
CUST00099020,Customer_187751,Yes,Ideal,2022-04-02,Yes
CUST00171212,Customer_187752,Yes,Worcester Bosch,2020-06-29,No
CUST00027967,Customer_187753,Yes,Glow-worm,2021-12-03,Yes
CUST00081960,Customer_187754,Yes,Ideal,2015-06-06,Yes
CUST00082662,Customer_187755,Yes,Glow-worm,2017-06-29,No
CUST00060096,Customer_187756,Yes,Vaillant,2021-08-15,Yes
CUST00063203,Customer_187757,Yes,Baxi,2018-02-23,No
CUST00013089,Customer_187758,Yes,Baxi,2026-04-05,No
CUST00216094,Customer_187759,Yes,Baxi,2016-09-27,Yes
CUST00017188,Customer_187760,Yes,Worcester Bosch,2022-07-02,Yes
CUST00251635,Customer_187761,Yes,Baxi,2022-03-12,Yes
CUST00158086,Customer_187762,Yes,Worcester Bosch,2018-06-04,Yes
CUST00009311,Customer_187763,Yes,Vaillant,2017-11-05,No
CUST00022360,Customer_187764,Yes,Worcester Bosch,2015-04-17,No
CUST00103861,Customer_187765,Yes,Baxi,2016-04-10,No
CUST00104852,Customer_187766,Yes,Glow-worm,2026-04-24,No
CUST00264938,Customer_187767,Yes,Baxi,2016-07-28,Yes
CUST00151818,Customer_187768,Yes,Glow-worm,2024-09-14,Yes
CUST00122172,Customer_187769,Yes,Baxi,2015-07-26,Yes
CUST00242884,Customer_187770,Yes,Ideal,2023-08-26,No
CUST00063153,Customer_187771,Yes,Baxi,2021-05-26,No
CUST00104207,Customer_187772,Yes,Baxi,2021-06-14,No
CUST00123348,Customer_187773,Yes,Worcester Bosch,2022-10-06,No
CUST00169698,Customer_187774,Yes,Viessmann,2020-03-24,No
CUST00234408,Customer_187775,Yes,Ideal,2026-06-19,Yes
CUST00206738,Customer_187776,Yes,Viessmann,2018-06-29,Yes
CUST00200200,Customer_187777,Yes,Worcester Bosch,2022-11-08,Yes
CUST00207373,Customer_187778,Yes,Baxi,2018-08-22,Yes
CUST00021879,Customer_187779,Yes,Baxi,2016-07-11,No
CUST00152272,Customer_187780,Yes,Viessmann,2024-06-30,Yes
CUST00008923,Customer_187781,Yes,Baxi,2024-02-25,No
CUST00033464,Customer_187782,Yes,Glow-worm,2023-03-07,No
CUST00063730,Customer_187783,Yes,Baxi,2017-06-01,Yes
CUST00129952,Customer_187784,Yes,Ideal,2024-02-16,No
CUST00186419,Customer_187785,Yes,Baxi,2021-01-03,No
CUST00228031,Customer_187786,Yes,Baxi,2022-04-29,Yes
CUST00224003,Customer_187787,Yes,Viessmann,2019-08-26,Yes
CUST00017348,Customer_187788,Yes,Worcester Bosch,2017-02-16,Yes
CUST00222019,Customer_187789,Yes,Baxi,2022-12-17,No
CUST00237734,Customer_187790,Yes,Ideal,2017-08-09,No
CUST00143883,Customer_187791,Yes,Worcester Bosch,2017-08-16,Yes
CUST00188590,Customer_187792,Yes,Glow-worm,2023-11-15,No
CUST00008304,Customer_187793,Yes,Ideal,2024-10-26,No
CUST00013019,Customer_187794,Yes,Viessmann,2023-08-06,Yes
CUST00239806,Customer_187795,Yes,Worcester Bosch,2020-09-24,Yes
CUST00111330,Customer_187796,Yes,Vaillant,2022-10-24,Yes
CUST00076156,Customer_187797,Yes,Ideal,2025-06-18,No
CUST00084822,Customer_187798,Yes,Vaillant,2015-09-22,Yes
CUST00143158,Customer_187799,Yes,Ideal,2015-06-22,Yes
CUST00248597,Customer_187800,Yes,Worcester Bosch,2025-10-25,No
CUST00167870,Customer_187801,Yes,Ideal,2019-11-05,Yes
CUST00053353,Customer_187802,Yes,Viessmann,2023-08-04,Yes
CUST00159383,Customer_187803,Yes,Glow-worm,2018-11-14,No
CUST00190379,Customer_187804,Yes,Ideal,2023-12-02,Yes
CUST00031885,Customer_187805,Yes,Baxi,2017-05-28,No
CUST00090756,Customer_187806,Yes,Ideal,2019-09-23,No
CUST00210014,Customer_187807,Yes,Worcester Bosch,2025-05-13,Yes
CUST00241059,Customer_187808,Yes,Glow-worm,2017-01-12,Yes
CUST00204963,Customer_187809,Yes,Worcester Bosch,2024-11-07,Yes
CUST00141562,Customer_187810,Yes,Viessmann,2022-04-16,Yes
CUST00080825,Customer_187811,Yes,Viessmann,2018-04-03,No
CUST00102537,Customer_187812,Yes,Baxi,2022-05-03,No
CUST00099467,Customer_187813,Yes,Baxi,2019-08-01,No
CUST00246594,Customer_187814,Yes,Baxi,2019-01-30,No
CUST00009641,Customer_187815,Yes,Worcester Bosch,2017-10-26,No
CUST00075018,Customer_187816,Yes,Ideal,2023-01-25,No
CUST00027678,Customer_187817,Yes,Vaillant,2018-01-16,No
CUST00185332,Customer_187818,Yes,Baxi,2021-04-02,No
CUST00215251,Customer_187819,Yes,Viessmann,2020-05-03,Yes
CUST00189246,Customer_187820,Yes,Viessmann,2025-09-07,No
CUST00041188,Customer_187821,Yes,Baxi,2021-02-23,No
CUST00263774,Customer_187822,Yes,Glow-worm,2024-03-19,No
CUST00012225,Customer_187823,Yes,Worcester Bosch,2017-12-11,No
CUST00196823,Customer_187824,Yes,Viessmann,2025-10-29,Yes
CUST00221666,Customer_187825,Yes,Vaillant,2020-07-18,Yes
CUST00139210,Customer_187826,Yes,Ideal,2021-01-07,No
CUST00199226,Customer_187827,Yes,Glow-worm,2020-09-08,No
CUST00020406,Customer_187828,Yes,Viessmann,2021-08-24,Yes
CUST00207481,Customer_187829,Yes,Vaillant,2017-03-18,No
CUST00000400,Customer_187830,Yes,Ideal,2021-01-18,No
CUST00101549,Customer_187831,Yes,Worcester Bosch,2018-11-09,Yes
CUST00212047,Customer_187832,Yes,Vaillant,2025-07-02,Yes
CUST00086474,Customer_187833,Yes,Glow-worm,2019-08-05,Yes
CUST00197186,Customer_187834,Yes,Baxi,2026-02-21,No
CUST00033919,Customer_187835,Yes,Glow-worm,2019-01-26,Yes
CUST00204577,Customer_187836,Yes,Ideal,2016-04-01,No
CUST00254370,Customer_187837,Yes,Worcester Bosch,2025-01-15,No
CUST00224020,Customer_187838,Yes,Viessmann,2019-01-06,No
CUST00041263,Customer_187839,Yes,Worcester Bosch,2017-05-02,Yes
CUST00147756,Customer_187840,Yes,Vaillant,2023-02-11,Yes
CUST00061578,Customer_187841,Yes,Baxi,2015-01-06,No
CUST00258787,Customer_187842,Yes,Baxi,2023-04-16,No
CUST00266393,Customer_187843,Yes,Viessmann,2021-04-22,Yes
CUST00013487,Customer_187844,Yes,Glow-worm,2025-01-28,No
CUST00109339,Customer_187845,Yes,Vaillant,2015-10-22,Yes
CUST00147294,Customer_187846,Yes,Ideal,2016-11-25,Yes
CUST00095904,Customer_187847,Yes,Vaillant,2015-03-17,No
CUST00211190,Customer_187848,Yes,Viessmann,2022-11-19,No
CUST00190120,Customer_187849,Yes,Viessmann,2015-05-26,Yes
CUST00156549,Customer_187850,Yes,Glow-worm,2023-06-16,Yes
CUST00232613,Customer_187851,Yes,Baxi,2015-10-03,No
CUST00153302,Customer_187852,Yes,Glow-worm,2019-04-24,No
CUST00041495,Customer_187853,Yes,Ideal,2024-02-02,No
CUST00143689,Customer_187854,Yes,Vaillant,2023-03-09,No
CUST00014076,Customer_187855,Yes,Worcester Bosch,2025-05-02,No
